experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,1,1,1,cold,proactiveExplicit,0,,,0.2815744876861572,0.9482941627502441,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
2,1,2,2,cold,proactiveExplicit,0,,,0.27350354194641113,0.9419784545898438,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
2,1,3,3,cold,proactiveExplicit,0,,,0.27828240394592285,0.9661414623260498,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,1,4,4,cold,proactiveExplicit,0,,,0.2772529125213623,0.94964599609375,1.5M,,False,,,,,1.46M,1.46M,972.82K bytes/sec,1.00
2,1,5,5,cold,proactiveExplicit,0,,,0.2756798267364502,0.9695942401885986,1.5M,,False,,,,,1.47M,1.47M,981.04K bytes/sec,1.00
2,1,6,6,cold,proactiveExplicit,0,,,0.2766993045806885,0.9519870281219482,1.5M,,False,,,,,1.47M,1.48M,2.95M bytes/sec,1.00
2,1,7,7,cold,proactiveExplicit,0,,,0.2769439220428467,0.9529316425323486,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
2,1,8,8,cold,proactiveExplicit,0,,,0.27802491188049316,0.9600391387939453,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
2,1,9,9,cold,proactiveExplicit,0,,,0.27796125411987305,0.9555296897888184,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
2,1,10,10,cold,proactiveExplicit,0,,,0.27349066734313965,0.951446533203125,1.5M,,False,,,,,1.46M,1.47M,978.33K bytes/sec,1.00
2,2,1,11,preCopy,proactiveExplicit,0,0.19031572341918945,0.9456741809844971,0.27335071563720703,0.9193251132965088,156K,1.4M,False,1.43M,1.43M,956.71K bytes/sec,1.00,72.31K,74.14K,49.76K bytes/sec,0.97
2,2,2,12,preCopy,proactiveExplicit,0,0.1923506259918213,0.9612472057342529,0.2733597755432129,0.9357035160064697,136K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,51.72K,53.53K,36.02K bytes/sec,0.96
2,2,3,13,preCopy,proactiveExplicit,0,0.19115877151489258,0.9494695663452148,0.27347373962402344,0.9348692893981934,136K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,51.71K,53.53K,36.02K bytes/sec,0.96
2,2,4,14,preCopy,proactiveExplicit,0,0.18742108345031738,0.9489448070526123,0.2715940475463867,0.9383206367492676,136K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,51.70K,53.51K,36.00K bytes/sec,0.96
2,2,5,15,preCopy,proactiveExplicit,0,0.18851041793823242,0.956162691116333,0.3207590579986572,0.9342136383056641,136K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,51.71K,53.52K,36.01K bytes/sec,0.96
2,2,6,16,preCopy,proactiveExplicit,0,0.1914975643157959,0.9493749141693115,0.2729055881500244,0.9355065822601318,136K,1.4M,False,1.43M,1.43M,956.71K bytes/sec,1.00,51.70K,53.52K,36.01K bytes/sec,0.96
2,2,7,17,preCopy,proactiveExplicit,0,0.19108200073242188,0.9536776542663574,0.26940226554870605,0.9396748542785645,156K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,72.33K,74.16K,49.77K bytes/sec,0.97
2,2,8,18,preCopy,proactiveExplicit,0,0.19164681434631348,0.9532997608184814,0.2773168087005615,0.9117522239685059,136K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,51.71K,53.53K,36.02K bytes/sec,0.96
2,2,9,19,preCopy,proactiveExplicit,0,0.19458699226379395,0.9506406784057617,0.2733306884765625,0.9388296604156494,136K,1.4M,False,1.45M,1.45M,967.66K bytes/sec,1.00,51.74K,53.55K,36.03K bytes/sec,0.96
2,2,10,20,preCopy,proactiveExplicit,0,0.18976473808288574,0.9568841457366943,0.26647281646728516,0.9383666515350342,156K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,3,1,21,postCopy,proactiveExplicit,0,,,0.15830707550048828,0.932551383972168,696K,,False,,,,,625.16K,627.09K,418.39K bytes/sec,1.00
2,3,2,22,postCopy,proactiveExplicit,0,,,0.15576815605163574,0.9388275146484375,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,3,3,23,postCopy,proactiveExplicit,0,,,0.2591118812561035,0.9326930046081543,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,3,4,24,postCopy,proactiveExplicit,0,,,0.25740838050842285,0.938657283782959,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,3,5,25,postCopy,proactiveExplicit,0,,,0.26410531997680664,0.940803050994873,696K,,False,,,,,625.14K,627.06K,418.37K bytes/sec,1.00
2,3,6,26,postCopy,proactiveExplicit,0,,,0.26474666595458984,0.9305496215820312,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,3,7,27,postCopy,proactiveExplicit,0,,,0.25440192222595215,0.9328925609588623,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,3,8,28,postCopy,proactiveExplicit,0,,,0.25693631172180176,0.9409453868865967,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,3,9,29,postCopy,proactiveExplicit,0,,,0.2568223476409912,0.9487700462341309,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,3,10,30,postCopy,proactiveExplicit,0,,,0.25769853591918945,0.9871106147766113,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,4,1,31,hybrid,proactiveExplicit,0,0.19316935539245605,0.9384386539459229,0.15845346450805664,0.9244170188903809,112K,1.4M,False,1.45M,1.46M,970.38K bytes/sec,1.00,27.29K,29.12K,19.75K bytes/sec,0.92
2,4,2,32,hybrid,proactiveExplicit,0,0.18890786170959473,0.9493660926818848,0.2531774044036865,0.9425654411315918,108K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,23.06K,24.90K,16.93K bytes/sec,0.91
2,4,3,33,hybrid,proactiveExplicit,0,0.18993520736694336,0.9423854351043701,0.25772953033447266,0.9375300407409668,112K,1.4M,False,1.44M,1.44M,959.45K bytes/sec,1.00,27.29K,29.11K,19.74K bytes/sec,0.92
2,4,4,34,hybrid,proactiveExplicit,0,0.19048047065734863,0.9370417594909668,0.2517979145050049,0.927997350692749,108K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,23.01K,24.82K,16.88K bytes/sec,0.91
2,4,5,35,hybrid,proactiveExplicit,0,0.18931865692138672,0.9437217712402344,0.25422120094299316,0.9237475395202637,112K,1.4M,False,1.45M,1.45M,964.93K bytes/sec,1.00,27.30K,29.12K,59.24K bytes/sec,0.92
2,4,6,36,hybrid,proactiveExplicit,0,0.19132113456726074,0.9444658756256104,0.25702595710754395,0.9229686260223389,108K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,23.02K,24.84K,16.89K bytes/sec,0.91
2,4,7,37,hybrid,proactiveExplicit,0,0.1896352767944336,0.9465231895446777,0.2554817199707031,0.9238989353179932,112K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,27.27K,29.09K,19.73K bytes/sec,0.92
2,4,8,38,hybrid,proactiveExplicit,0,0.1894533634185791,0.9531641006469727,0.256960391998291,0.7462921142578125,112K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,27.29K,29.11K,19.73K bytes/sec,0.92
2,4,9,39,hybrid,proactiveExplicit,0,0.1906893253326416,0.9465432167053223,0.25304675102233887,0.9271838665008545,108K,1.4M,False,1.45M,1.46M,970.39K bytes/sec,1.00,23.07K,24.89K,16.93K bytes/sec,0.91
2,4,10,40,hybrid,proactiveExplicit,0,0.19681668281555176,0.950139045715332,0.2590193748474121,0.9269199371337891,112K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,27.28K,29.09K,19.73K bytes/sec,0.92
2,5,1,41,cold,reactiveExplicit,0,,,0.27852535247802734,0.9517064094543457,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,5,2,42,cold,reactiveExplicit,0,,,0.2834205627441406,0.9587564468383789,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
2,5,3,43,cold,reactiveExplicit,0,,,0.2783851623535156,0.9559800624847412,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,5,4,44,cold,reactiveExplicit,0,,,0.2770252227783203,0.9546375274658203,1.5M,,False,,,,,1.46M,1.47M,978.32K bytes/sec,1.00
2,5,5,45,cold,reactiveExplicit,0,,,0.2817823886871338,0.9507429599761963,1.5M,,False,,,,,1.46M,1.46M,975.58K bytes/sec,1.00
2,5,6,46,cold,reactiveExplicit,0,,,0.2726144790649414,0.9643802642822266,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
2,5,7,47,cold,reactiveExplicit,0,,,0.2800741195678711,0.9570465087890625,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
2,5,8,48,cold,reactiveExplicit,0,,,0.279346227645874,0.9469356536865234,1.5M,,False,,,,,1.46M,1.46M,972.83K bytes/sec,1.00
2,5,9,49,cold,reactiveExplicit,0,,,0.2811722755432129,0.9578049182891846,1.5M,,False,,,,,1.47M,1.47M,981.05K bytes/sec,1.00
2,5,10,50,cold,reactiveExplicit,0,,,0.2821528911590576,0.9456133842468262,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,6,1,51,preCopy,reactiveExplicit,0,0.1921701431274414,0.9451611042022705,0.26909542083740234,0.9409441947937012,392K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,314.35K,316.22K,211.14K bytes/sec,0.99
2,6,2,52,preCopy,reactiveExplicit,0,0.19085001945495605,0.9522824287414551,0.27345800399780273,0.9269323348999023,392K,1.4M,False,1.45M,1.45M,964.91K bytes/sec,1.00,314.33K,316.22K,211.14K bytes/sec,0.99
2,6,3,53,preCopy,reactiveExplicit,0,0.09099006652832031,0.9540767669677734,0.26528191566467285,0.9263596534729004,388K,1.4M,False,1.45M,1.45M,967.64K bytes/sec,1.00,310.21K,312.10K,208.40K bytes/sec,0.99
2,6,4,54,preCopy,reactiveExplicit,0,0.1883399486541748,0.9467127323150635,0.27165699005126953,0.9405238628387451,392K,1.4M,False,1.43M,1.43M,956.71K bytes/sec,1.00,314.29K,316.17K,211.11K bytes/sec,0.99
2,6,5,55,preCopy,reactiveExplicit,0,0.19185805320739746,0.9503679275512695,0.2758653163909912,0.9427127838134766,392K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,314.27K,316.14K,211.09K bytes/sec,0.99
2,6,6,56,preCopy,reactiveExplicit,0,0.18933653831481934,0.9484121799468994,0.28214454650878906,0.9252562522888184,408K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,330.62K,332.51K,222.00K bytes/sec,0.99
2,6,7,57,preCopy,reactiveExplicit,0,0.1910080909729004,0.9469752311706543,0.27179622650146484,0.9378347396850586,396K,1.4M,False,1.45M,1.45M,2.90M bytes/sec,1.00,318.43K,320.30K,213.87K bytes/sec,0.99
2,6,8,58,preCopy,reactiveExplicit,0,0.19010615348815918,0.9403049945831299,0.27434563636779785,0.942995548248291,392K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,314.29K,316.17K,211.11K bytes/sec,0.99
2,6,9,59,preCopy,reactiveExplicit,0,0.19028639793395996,0.9487779140472412,0.26795530319213867,0.9286923408508301,400K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,322.49K,324.38K,216.58K bytes/sec,0.99
2,6,10,60,preCopy,reactiveExplicit,0,0.19351506233215332,0.9442641735076904,0.271923303604126,0.9352045059204102,396K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,318.40K,320.31K,213.87K bytes/sec,0.99
2,7,1,61,postCopy,reactiveExplicit,0,,,0.25917506217956543,0.9300947189331055,696K,,False,,,,,625.16K,627.07K,418.38K bytes/sec,1.00
2,7,2,62,postCopy,reactiveExplicit,0,,,0.2590951919555664,0.9358828067779541,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,7,3,63,postCopy,reactiveExplicit,0,,,0.2540440559387207,1.001523494720459,696K,,False,,,,,625.15K,627.06K,418.37K bytes/sec,1.00
2,7,4,64,postCopy,reactiveExplicit,0,,,0.2615480422973633,0.944303035736084,696K,,False,,,,,625.14K,627.04K,418.36K bytes/sec,1.00
2,7,5,65,postCopy,reactiveExplicit,0,,,0.2597637176513672,0.944138765335083,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,7,6,66,postCopy,reactiveExplicit,0,,,0.25961852073669434,0.9372305870056152,696K,,False,,,,,625.13K,627.06K,418.37K bytes/sec,1.00
2,7,7,67,postCopy,reactiveExplicit,0,,,0.2586953639984131,0.9255926609039307,696K,,False,,,,,625.17K,627.10K,418.39K bytes/sec,1.00
2,7,8,68,postCopy,reactiveExplicit,0,,,0.26345324516296387,0.9347026348114014,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,7,9,69,postCopy,reactiveExplicit,0,,,0.2591559886932373,0.9471335411071777,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,7,10,70,postCopy,reactiveExplicit,0,,,0.2584519386291504,0.9370632171630859,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,8,1,71,hybrid,reactiveExplicit,0,0.1901226043701172,0.9463515281677246,0.2555239200592041,0.9266548156738281,120K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,35.76K,37.59K,76.18K bytes/sec,0.94
2,8,2,72,hybrid,reactiveExplicit,0,0.19150066375732422,0.9402790069580078,0.25386571884155273,0.9309680461883545,120K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,35.74K,37.56K,25.37K bytes/sec,0.94
2,8,3,73,hybrid,reactiveExplicit,0,0.19099020957946777,0.9508869647979736,0.15252208709716797,0.9292206764221191,124K,1.4M,False,1.45M,1.45M,967.66K bytes/sec,1.00,39.99K,41.82K,28.21K bytes/sec,0.95
2,8,4,74,hybrid,reactiveExplicit,0,0.19481325149536133,0.9509248733520508,0.25672435760498047,0.9236006736755371,120K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,35.74K,37.56K,25.38K bytes/sec,0.94
2,8,5,75,hybrid,reactiveExplicit,0,0.18982839584350586,0.942150354385376,0.25507640838623047,0.929229736328125,124K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,39.91K,41.77K,84.53K bytes/sec,0.94
2,8,6,76,hybrid,reactiveExplicit,0,0.19127249717712402,0.9429569244384766,0.2613658905029297,0.9406821727752686,124K,1.5M,False,1.46M,1.46M,973.11K bytes/sec,1.00,39.87K,41.70K,28.13K bytes/sec,0.95
2,8,7,77,hybrid,reactiveExplicit,0,0.19479775428771973,0.9526374340057373,0.2558934688568115,0.9295024871826172,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.82K,41.68K,84.36K bytes/sec,0.94
2,8,8,78,hybrid,reactiveExplicit,0,0.19032907485961914,0.9199485778808594,0.2541844844818115,0.927356481552124,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,8,9,79,hybrid,reactiveExplicit,0,0.18972039222717285,0.9549784660339355,0.2559213638305664,0.9354584217071533,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.87K,41.69K,28.12K bytes/sec,0.95
2,8,10,80,hybrid,reactiveExplicit,0,0.19711065292358398,0.9366049766540527,0.26212430000305176,0.9330391883850098,124K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,9,1,81,cold,poolOfAddresses3,0,,,0.28034281730651855,0.9620473384857178,1.5M,,False,,,,,1.45M,1.45M,970.11K bytes/sec,1.00
2,9,2,82,cold,poolOfAddresses3,0,,,0.2829618453979492,0.959221363067627,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,9,3,83,cold,poolOfAddresses3,0,,,0.2829620838165283,0.951425313949585,1.5M,,False,,,,,1.47M,1.47M,981.05K bytes/sec,1.00
2,9,4,84,cold,poolOfAddresses3,0,,,0.2772705554962158,0.9565010070800781,1.5M,,False,,,,,1.46M,1.47M,978.32K bytes/sec,1.00
2,9,5,85,cold,poolOfAddresses3,0,,,0.2800469398498535,0.948951005935669,1.5M,,False,,,,,1.46M,1.47M,978.31K bytes/sec,1.00
2,9,6,86,cold,poolOfAddresses3,0,,,0.2747232913970947,0.951507568359375,1.5M,,False,,,,,1.46M,1.47M,978.35K bytes/sec,1.00
2,9,7,87,cold,poolOfAddresses3,0,,,0.27362513542175293,0.9542849063873291,1.5M,,False,,,,,1.46M,1.47M,978.31K bytes/sec,1.00
2,9,8,88,cold,poolOfAddresses3,0,,,0.2821967601776123,0.9399807453155518,1.5M,,False,,,,,1.46M,1.46M,2.93M bytes/sec,1.00
2,9,9,89,cold,poolOfAddresses3,0,,,0.2849693298339844,0.9390761852264404,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
2,9,10,90,cold,poolOfAddresses3,0,,,0.17853069305419922,1.0126323699951172,1.5M,,False,,,,,1.46M,1.46M,972.84K bytes/sec,1.00
2,10,1,91,preCopy,poolOfAddresses3,0,0.19002699851989746,0.9532449245452881,0.18070054054260254,0.9146490097045898,396K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,318.44K,320.33K,213.89K bytes/sec,0.99
2,10,2,92,preCopy,poolOfAddresses3,0,0.1894521713256836,0.9430985450744629,0.2792932987213135,0.9402453899383545,404K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,326.67K,328.56K,219.37K bytes/sec,0.99
2,10,3,93,preCopy,poolOfAddresses3,0,0.19023561477661133,0.9531922340393066,0.27173304557800293,0.94230055809021,388K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,310.35K,312.23K,208.48K bytes/sec,0.99
2,10,4,94,preCopy,poolOfAddresses3,0,0.19258379936218262,1.0013659000396729,0.2689049243927002,0.9352765083312988,388K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,310.27K,312.15K,208.43K bytes/sec,0.99
2,10,5,95,preCopy,poolOfAddresses3,0,0.19156813621520996,0.9385597705841064,0.28081202507019043,0.9327492713928223,388K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,310.26K,312.12K,208.41K bytes/sec,0.99
2,10,6,96,preCopy,poolOfAddresses3,0,0.08559250831604004,0.9377918243408203,0.27543044090270996,0.9215965270996094,396K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,318.42K,320.31K,213.87K bytes/sec,0.99
2,10,7,97,preCopy,poolOfAddresses3,0,0.18941187858581543,0.9295182228088379,0.27644824981689453,0.9325594902038574,396K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,318.46K,320.38K,641.76K bytes/sec,0.99
2,10,8,98,preCopy,poolOfAddresses3,0,0.19037652015686035,0.9302527904510498,0.28673672676086426,0.9329953193664551,404K,1.5M,False,1.46M,1.46M,973.11K bytes/sec,1.00,326.68K,328.56K,219.38K bytes/sec,0.99
2,10,9,99,preCopy,poolOfAddresses3,0,0.19074726104736328,0.9492321014404297,0.2733292579650879,0.9512159824371338,388K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,310.23K,312.11K,208.40K bytes/sec,0.99
2,10,10,100,preCopy,poolOfAddresses3,0,0.18997812271118164,0.943260908126831,0.2781660556793213,0.9254443645477295,388K,1.4M,False,1.45M,1.45M,2.89M bytes/sec,1.00,310.30K,312.16K,208.44K bytes/sec,0.99
2,11,1,101,postCopy,poolOfAddresses3,0,,,0.257338285446167,0.9419310092926025,696K,,False,,,,,625.16K,627.09K,418.39K bytes/sec,1.00
2,11,2,102,postCopy,poolOfAddresses3,0,,,0.25862789154052734,0.9386708736419678,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,11,3,103,postCopy,poolOfAddresses3,0,,,0.2587287425994873,0.9456157684326172,696K,,False,,,,,625.16K,627.09K,418.39K bytes/sec,1.00
2,11,4,104,postCopy,poolOfAddresses3,0,,,0.2608203887939453,0.9437472820281982,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,11,5,105,postCopy,poolOfAddresses3,0,,,0.2563803195953369,0.9342174530029297,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,11,6,106,postCopy,poolOfAddresses3,0,,,0.25925374031066895,0.9367306232452393,696K,,False,,,,,625.18K,627.09K,418.39K bytes/sec,1.00
2,11,7,107,postCopy,poolOfAddresses3,0,,,0.258836030960083,0.9318833351135254,696K,,False,,,,,625.15K,627.04K,418.36K bytes/sec,1.00
2,11,8,108,postCopy,poolOfAddresses3,0,,,0.25710225105285645,0.9298715591430664,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,11,9,109,postCopy,poolOfAddresses3,0,,,0.26165294647216797,0.9302036762237549,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,11,10,110,postCopy,poolOfAddresses3,0,,,0.260516881942749,0.925318717956543,696K,,False,,,,,625.17K,627.09K,418.39K bytes/sec,1.00
2,12,1,111,hybrid,poolOfAddresses3,0,0.18669462203979492,0.9347958564758301,0.16053271293640137,0.9131321907043457,120K,1.4M,False,1.45M,1.45M,967.67K bytes/sec,1.00,35.85K,37.67K,25.45K bytes/sec,0.94
2,12,2,112,hybrid,poolOfAddresses3,0,0.19238018989562988,0.9530653953552246,0.25687527656555176,0.934276819229126,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.93K,41.75K,28.16K bytes/sec,0.95
2,12,3,113,hybrid,poolOfAddresses3,0,0.19082236289978027,0.9326181411743164,0.2546525001525879,0.938185453414917,124K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,39.87K,41.69K,28.12K bytes/sec,0.95
2,12,4,114,hybrid,poolOfAddresses3,0,0.19423270225524902,0.9606752395629883,0.25579261779785156,0.9318711757659912,124K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,39.93K,41.79K,84.58K bytes/sec,0.94
2,12,5,115,hybrid,poolOfAddresses3,0,0.19011974334716797,0.938502311706543,0.2560150623321533,0.9293003082275391,124K,1.4M,False,1.43M,1.43M,956.71K bytes/sec,1.00,39.93K,41.74K,28.16K bytes/sec,0.95
2,12,6,116,hybrid,poolOfAddresses3,0,0.19227194786071777,0.931398868560791,0.2558109760284424,0.9249660968780518,120K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,35.86K,37.68K,25.45K bytes/sec,0.94
2,12,7,117,hybrid,poolOfAddresses3,0,0.191741943359375,0.9573523998260498,0.2574334144592285,0.930128812789917,120K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,35.78K,37.60K,25.40K bytes/sec,0.94
2,12,8,118,hybrid,poolOfAddresses3,0,0.1941359043121338,0.930844783782959,0.2548534870147705,0.9249906539916992,120K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,35.80K,37.62K,25.41K bytes/sec,0.94
2,12,9,119,hybrid,poolOfAddresses3,0,0.1929614543914795,0.9472267627716064,0.2564840316772461,0.9250836372375488,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.89K,41.70K,28.13K bytes/sec,0.95
2,12,10,120,hybrid,poolOfAddresses3,0,0.19078755378723145,0.9414286613464355,0.25605320930480957,0.9252898693084717,124K,1.4M,False,1.44M,1.44M,962.18K bytes/sec,1.00,39.94K,41.76K,28.17K bytes/sec,0.95
2,13,1,121,cold,symmetric,0,,,0.28682708740234375,0.9496371746063232,1.5M,,False,,,,,1.46M,1.46M,972.85K bytes/sec,1.00
2,13,2,122,cold,symmetric,0,,,0.27494144439697266,0.9572651386260986,1.5M,,False,,,,,1.46M,1.47M,2.93M bytes/sec,1.00
2,13,3,123,cold,symmetric,0,,,0.2792327404022217,1.0027670860290527,1.5M,,False,,,,,1.46M,1.47M,978.33K bytes/sec,1.00
2,13,4,124,cold,symmetric,0,,,0.27158665657043457,0.9393453598022461,1.5M,,False,,,,,1.46M,1.47M,2.94M bytes/sec,1.00
2,13,5,125,cold,symmetric,0,,,0.27472591400146484,0.9330320358276367,1.5M,,False,,,,,1.47M,1.47M,981.06K bytes/sec,1.00
2,13,6,126,cold,symmetric,0,,,0.2732055187225342,0.9494609832763672,1.5M,,False,,,,,1.47M,1.47M,981.06K bytes/sec,1.00
2,13,7,127,cold,symmetric,0,,,0.2727959156036377,0.9592621326446533,1.5M,,False,,,,,1.46M,1.47M,2.93M bytes/sec,1.00
2,13,8,128,cold,symmetric,0,,,0.2818024158477783,0.961259126663208,1.5M,,False,,,,,1.46M,1.46M,975.57K bytes/sec,1.00
2,13,9,129,cold,symmetric,0,,,0.2883567810058594,0.960174560546875,1.5M,,False,,,,,1.46M,1.47M,978.33K bytes/sec,1.00
2,13,10,130,cold,symmetric,0,,,0.27391624450683594,0.9455723762512207,1.5M,,False,,,,,1.46M,1.47M,978.31K bytes/sec,1.00
2,14,1,131,preCopy,symmetric,0,0.19164013862609863,0.9424748420715332,0.2769904136657715,0.9297723770141602,388K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,310.22K,312.10K,208.40K bytes/sec,0.99
2,14,2,132,preCopy,symmetric,0,0.19082427024841309,0.9408690929412842,0.28180623054504395,0.9335377216339111,392K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,314.29K,316.18K,211.12K bytes/sec,0.99
2,14,3,133,preCopy,symmetric,0,0.1894395351409912,0.9463691711425781,0.17687654495239258,0.9390900135040283,404K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,326.60K,328.50K,219.33K bytes/sec,0.99
2,14,4,134,preCopy,symmetric,0,0.18838977813720703,0.9430921077728271,0.2712836265563965,0.938140869140625,408K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,330.70K,332.59K,222.06K bytes/sec,0.99
2,14,5,135,preCopy,symmetric,0,0.19283246994018555,0.9344820976257324,0.27086496353149414,0.9244489669799805,408K,1.4M,False,1.45M,1.45M,2.89M bytes/sec,1.00,330.76K,332.62K,222.08K bytes/sec,0.99
2,14,6,136,preCopy,symmetric,0,0.19272446632385254,0.9419195652008057,0.2790207862854004,0.926753044128418,392K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,314.33K,316.22K,211.14K bytes/sec,0.99
2,14,7,137,preCopy,symmetric,0,0.19066405296325684,0.9407644271850586,0.2733955383300781,0.926490306854248,408K,1.4M,False,1.45M,1.45M,967.65K bytes/sec,1.00,330.71K,332.60K,222.07K bytes/sec,0.99
2,14,8,138,preCopy,symmetric,0,0.09286379814147949,0.9250383377075195,0.27308011054992676,0.9201998710632324,388K,1.4M,False,1.45M,1.45M,964.92K bytes/sec,1.00,310.23K,312.11K,208.41K bytes/sec,0.99
2,14,9,139,preCopy,symmetric,0,0.19149303436279297,0.954901933670044,0.27240610122680664,0.9302504062652588,392K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,314.24K,316.12K,211.08K bytes/sec,0.99
