experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,6,4,54,preCopy,reactiveExplicit,0,0.20160675048828125,1.013629674911499,0.29369115829467773,0.9651069641113281,388K,1.4M,True,1.44M,259.33K,172.94K bytes/sec,5.55,310.20K,68.97K,138.93K bytes/sec,4.47
2,6,5,55,preCopy,reactiveExplicit,0,0.20294785499572754,1.0208790302276611,0.29234957695007324,0.9700479507446289,396K,1.4M,True,1.44M,262.35K,174.95K bytes/sec,5.48,318.42K,72.76K,48.84K bytes/sec,4.35
2,6,6,56,preCopy,reactiveExplicit,0,0.20557379722595215,1.0336487293243408,0.2739861011505127,0.963331937789917,396K,1.4M,True,1.44M,259.24K,172.88K bytes/sec,5.56,318.39K,69.11K,46.40K bytes/sec,4.57
2,6,7,57,preCopy,reactiveExplicit,0,0.20055198669433594,1.0203688144683838,0.29421234130859375,0.9536097049713135,380K,1.4M,True,1.44M,259.98K,173.37K bytes/sec,5.55,302.04K,68.43K,45.95K bytes/sec,4.38
2,6,8,58,preCopy,reactiveExplicit,0,0.2063615322113037,1.0288794040679932,0.28837132453918457,0.967646598815918,396K,1.4M,True,1.43M,259.35K,172.95K bytes/sec,5.53,318.37K,67.73K,45.49K bytes/sec,4.67
2,6,9,59,preCopy,reactiveExplicit,0,0.20551514625549316,1.023822546005249,0.29045891761779785,0.9727239608764648,396K,1.4M,True,1.44M,257.42K,171.66K bytes/sec,5.60,318.39K,65.75K,44.16K bytes/sec,4.81
2,6,10,60,preCopy,reactiveExplicit,0,0.19384551048278809,1.0229771137237549,0.2859501838684082,0.969750165939331,396K,1.4M,True,1.44M,262.25K,174.88K bytes/sec,5.48,318.42K,71.83K,48.22K bytes/sec,4.40
2,7,1,61,postCopy,reactiveExplicit,0,,,0.26906919479370117,0.997826099395752,696K,,True,,,,,625.17K,126.59K,84.72K bytes/sec,4.92
2,7,2,62,postCopy,reactiveExplicit,0,,,0.26971960067749023,0.9833207130432129,696K,,True,,,,,625.17K,126.58K,84.72K bytes/sec,4.92
2,7,3,63,postCopy,reactiveExplicit,0,,,0.2683436870574951,0.9823310375213623,696K,,True,,,,,625.17K,126.63K,84.75K bytes/sec,4.92
