experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,14,8,138,preCopy,symmetric,0,0.20430588722229004,0.9507761001586914,0.29364800453186035,0.9328048229217529,388K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,310.17K,312.05K,208.36K bytes/sec,0.99
2,14,9,139,preCopy,symmetric,0,0.20482659339904785,0.9590847492218018,0.29315686225891113,0.9268133640289307,396K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,318.37K,320.25K,213.83K bytes/sec,0.99
2,14,10,140,preCopy,symmetric,0,0.19483375549316406,0.9663853645324707,0.2841451168060303,0.940678596496582,396K,1.4M,False,1.44M,1.44M,2.89M bytes/sec,1.00,318.36K,320.22K,213.81K bytes/sec,0.99
2,15,1,141,postCopy,symmetric,0,,,0.2679586410522461,0.9467236995697021,696K,,False,,,,,625.16K,627.07K,418.37K bytes/sec,1.00
2,15,2,142,postCopy,symmetric,0,,,0.2711920738220215,1.0079033374786377,696K,,False,,,,,625.15K,627.11K,418.40K bytes/sec,1.00
2,15,3,143,postCopy,symmetric,0,,,0.27366018295288086,0.9408199787139893,696K,,False,,,,,625.16K,627.11K,1.26M bytes/sec,1.00
2,15,4,144,postCopy,symmetric,0,,,0.26895833015441895,0.9306833744049072,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,15,5,145,postCopy,symmetric,0,,,0.26947975158691406,0.9339537620544434,696K,,False,,,,,625.16K,627.07K,418.38K bytes/sec,1.00
2,15,6,146,postCopy,symmetric,0,,,0.27390360832214355,0.9547069072723389,696K,,False,,,,,625.16K,627.06K,418.37K bytes/sec,1.00
2,15,7,147,postCopy,symmetric,0,,,0.2711777687072754,0.95180344581604,696K,,False,,,,,625.16K,627.08K,418.38K bytes/sec,1.00
2,15,8,148,postCopy,symmetric,0,,,0.2655973434448242,0.9558811187744141,696K,,False,,,,,625.15K,627.07K,418.38K bytes/sec,1.00
2,15,9,149,postCopy,symmetric,0,,,0.27429723739624023,0.9427647590637207,696K,,False,,,,,625.15K,627.08K,418.38K bytes/sec,1.00
2,15,10,150,postCopy,symmetric,0,,,0.27103209495544434,0.9308896064758301,696K,,False,,,,,625.16K,627.09K,418.39K bytes/sec,1.00
2,16,1,151,hybrid,symmetric,0,0.19879531860351562,0.9572067260742188,0.27637457847595215,0.925236701965332,124K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,39.87K,41.69K,28.13K bytes/sec,0.95
2,16,2,152,hybrid,symmetric,0,0.20246243476867676,0.958146333694458,0.25951075553894043,0.9328253269195557,120K,1.4M,False,1.43M,1.43M,956.71K bytes/sec,1.00,35.73K,37.55K,25.36K bytes/sec,0.94
2,16,3,153,hybrid,symmetric,0,0.20248675346374512,0.9503574371337891,0.26503896713256836,0.9507982730865479,124K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,39.84K,41.66K,28.10K bytes/sec,0.95
2,16,4,154,hybrid,symmetric,0,0.20215964317321777,0.9559800624847412,0.2719292640686035,0.9390735626220703,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,16,5,155,hybrid,symmetric,0,0.19943904876708984,0.9349877834320068,0.2719087600708008,0.9349825382232666,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,16,6,156,hybrid,symmetric,0,0.1984257698059082,0.9331636428833008,0.2781994342803955,0.9412126541137695,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,16,7,157,hybrid,symmetric,0,0.20151662826538086,0.9439656734466553,0.2788867950439453,0.9344677925109863,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.87K,41.69K,84.38K bytes/sec,0.95
2,16,8,158,hybrid,symmetric,0,0.19799304008483887,0.9446923732757568,0.27300000190734863,0.9459433555603027,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.87K,41.72K,84.44K bytes/sec,0.94
2,16,9,159,hybrid,symmetric,0,0.19889450073242188,0.9496700763702393,0.26904940605163574,0.9405918121337891,124K,1.4M,False,1.44M,1.44M,962.17K bytes/sec,1.00,39.84K,41.69K,84.38K bytes/sec,0.94
2,16,10,160,hybrid,symmetric,0,0.2030811309814453,0.940051794052124,0.27025675773620605,0.9404542446136475,124K,1.4M,False,1.44M,1.44M,959.44K bytes/sec,1.00,39.83K,41.69K,84.37K bytes/sec,0.94
2,17,1,161,cold,proactiveExplicit,10,,,0.31642794609069824,1.100236177444458,12M,,False,,,,,11.95M,11.96M,4.78M bytes/sec,1.00
2,17,2,162,cold,proactiveExplicit,10,,,0.3248145580291748,1.125910997390747,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,3,163,cold,proactiveExplicit,10,,,0.3186779022216797,1.1038973331451416,12M,,False,,,,,11.95M,11.95M,4.78M bytes/sec,1.00
2,17,4,164,cold,proactiveExplicit,10,,,0.32201123237609863,1.1074376106262207,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,5,165,cold,proactiveExplicit,10,,,0.32114577293395996,1.1150033473968506,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,17,6,166,cold,proactiveExplicit,10,,,0.3216714859008789,1.093268632888794,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,17,7,167,cold,proactiveExplicit,10,,,0.29819297790527344,1.109257459640503,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,8,168,cold,proactiveExplicit,10,,,0.29851531982421875,1.0925443172454834,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,9,169,cold,proactiveExplicit,10,,,0.3034183979034424,1.098151683807373,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,17,10,170,cold,proactiveExplicit,10,,,0.306720495223999,1.107450246810913,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,18,1,171,preCopy,proactiveExplicit,10,0.22006464004516602,1.0824732780456543,0.2751743793487549,0.9318594932556152,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,2,172,preCopy,proactiveExplicit,10,0.22241973876953125,1.0801258087158203,0.2712883949279785,0.9317793846130371,156K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,3,173,preCopy,proactiveExplicit,10,0.22069311141967773,1.0683696269989014,0.273374080657959,0.9162802696228027,160K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,76.42K,78.24K,52.49K bytes/sec,0.97
2,18,4,174,preCopy,proactiveExplicit,10,0.22133684158325195,1.0820939540863037,0.27024340629577637,0.9405288696289062,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,5,175,preCopy,proactiveExplicit,10,0.21998882293701172,1.0777101516723633,0.2703695297241211,0.9283556938171387,156K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,72.32K,74.16K,49.77K bytes/sec,0.97
2,18,6,176,preCopy,proactiveExplicit,10,0.21711063385009766,1.0814845561981201,0.2685432434082031,0.9192800521850586,156K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,7,177,preCopy,proactiveExplicit,10,0.2201383113861084,1.134817123413086,0.2676515579223633,0.9311599731445312,156K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,72.35K,74.15K,49.77K bytes/sec,0.97
2,18,8,178,preCopy,proactiveExplicit,10,0.21769309043884277,1.0951223373413086,0.2787938117980957,0.931006908416748,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,9,179,preCopy,proactiveExplicit,10,0.2180628776550293,1.0737032890319824,0.2685070037841797,0.9205970764160156,156K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,72.34K,74.17K,49.78K bytes/sec,0.97
2,18,10,180,preCopy,proactiveExplicit,10,0.2209458351135254,1.0899653434753418,0.27387070655822754,0.9311842918395996,156K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,72.33K,74.16K,149.31K bytes/sec,0.97
2,19,1,181,postCopy,proactiveExplicit,10,,,0.26418185234069824,0.9286623001098633,696K,,False,,,,,625.18K,627.12K,418.41K bytes/sec,1.00
2,19,2,182,postCopy,proactiveExplicit,10,,,0.2592744827270508,0.9419758319854736,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,19,3,183,postCopy,proactiveExplicit,10,,,0.26012086868286133,0.9361581802368164,696K,,False,,,,,625.19K,627.09K,418.39K bytes/sec,1.00
2,19,4,184,postCopy,proactiveExplicit,10,,,0.2581064701080322,0.9292511940002441,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,19,5,185,postCopy,proactiveExplicit,10,,,0.2575337886810303,0.9182689189910889,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,19,6,186,postCopy,proactiveExplicit,10,,,0.2597479820251465,0.9317915439605713,696K,,False,,,,,625.19K,627.11K,418.41K bytes/sec,1.00
2,19,7,187,postCopy,proactiveExplicit,10,,,0.26208019256591797,0.9229152202606201,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,19,8,188,postCopy,proactiveExplicit,10,,,0.16105318069458008,0.9228968620300293,696K,,False,,,,,625.19K,627.10K,418.39K bytes/sec,1.00
2,19,9,189,postCopy,proactiveExplicit,10,,,0.26447081565856934,0.9319682121276855,696K,,False,,,,,625.19K,627.14K,1.26M bytes/sec,1.00
2,19,10,190,postCopy,proactiveExplicit,10,,,0.25916242599487305,0.9385466575622559,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,20,1,191,hybrid,proactiveExplicit,10,0.21740317344665527,1.0742287635803223,0.25275731086730957,0.9221251010894775,112K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,27.27K,29.09K,19.72K bytes/sec,0.92
2,20,2,192,hybrid,proactiveExplicit,10,0.21902108192443848,1.081346035003662,0.25205206871032715,0.9281632900238037,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.29K,29.11K,19.74K bytes/sec,0.92
2,20,3,193,hybrid,proactiveExplicit,10,0.21686124801635742,1.075706958770752,0.25896143913269043,0.9213180541992188,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.29K,29.10K,19.73K bytes/sec,0.92
2,20,4,194,hybrid,proactiveExplicit,10,0.21582794189453125,1.0913090705871582,0.2516629695892334,0.9193127155303955,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.27K,29.09K,19.72K bytes/sec,0.92
2,20,5,195,hybrid,proactiveExplicit,10,0.22201776504516602,1.0538411140441895,0.2519967555999756,0.9203751087188721,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.29K,29.11K,19.74K bytes/sec,0.92
2,20,6,196,hybrid,proactiveExplicit,10,0.21768999099731445,1.073094129562378,0.25214290618896484,0.9116945266723633,112K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,27.29K,29.11K,19.74K bytes/sec,0.92
2,20,7,197,hybrid,proactiveExplicit,10,0.218764066696167,1.1197807788848877,0.2589437961578369,0.9177842140197754,112K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,27.29K,29.08K,19.72K bytes/sec,0.92
2,20,8,198,hybrid,proactiveExplicit,10,0.21661877632141113,1.0849530696868896,0.2548692226409912,0.9119594097137451,112K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,27.28K,29.10K,19.73K bytes/sec,0.92
2,20,9,199,hybrid,proactiveExplicit,10,0.21977496147155762,1.0762062072753906,0.2582857608795166,0.9166088104248047,112K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,27.27K,29.10K,19.73K bytes/sec,0.92
2,20,10,200,hybrid,proactiveExplicit,10,0.2210221290588379,1.0837304592132568,0.2534205913543701,0.9252667427062988,112K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,27.29K,29.11K,59.21K bytes/sec,0.92
2,21,1,201,cold,reactiveExplicit,10,,,0.30799126625061035,1.081773281097412,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,2,202,cold,reactiveExplicit,10,,,0.30193567276000977,1.0816583633422852,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,3,203,cold,reactiveExplicit,10,,,0.3087422847747803,1.078925371170044,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,4,204,cold,reactiveExplicit,10,,,0.30483078956604004,1.0835351943969727,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,5,205,cold,reactiveExplicit,10,,,0.3052022457122803,1.0866858959197998,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,6,206,cold,reactiveExplicit,10,,,0.3062863349914551,1.0985937118530273,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,7,207,cold,reactiveExplicit,10,,,0.3076927661895752,1.0778636932373047,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,8,208,cold,reactiveExplicit,10,,,0.30912137031555176,1.0818865299224854,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,21,9,209,cold,reactiveExplicit,10,,,0.3110034465789795,1.0925617218017578,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,21,10,210,cold,reactiveExplicit,10,,,0.3014566898345947,1.088564157485962,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,22,1,211,preCopy,reactiveExplicit,10,0.22224140167236328,1.1062474250793457,0.28068065643310547,0.927485466003418,404K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,326.59K,328.47K,219.31K bytes/sec,0.99
2,22,2,212,preCopy,reactiveExplicit,10,0.21886968612670898,1.0862231254577637,0.2686314582824707,0.9233949184417725,392K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,314.25K,316.15K,633.30K bytes/sec,0.99
2,22,3,213,preCopy,reactiveExplicit,10,0.2218773365020752,1.1474103927612305,0.28853344917297363,0.9360706806182861,396K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,318.37K,320.30K,213.86K bytes/sec,0.99
2,22,4,214,preCopy,reactiveExplicit,10,0.21681571006774902,1.083655834197998,0.26990628242492676,0.8991873264312744,400K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,322.47K,324.39K,649.77K bytes/sec,0.99
2,22,5,215,preCopy,reactiveExplicit,10,0.2207629680633545,1.0771167278289795,0.2701420783996582,0.9196536540985107,400K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,322.43K,324.32K,216.55K bytes/sec,0.99
2,22,6,216,preCopy,reactiveExplicit,10,0.21894025802612305,1.0881662368774414,0.2813117504119873,0.9398787021636963,384K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,306.05K,307.93K,205.62K bytes/sec,0.99
2,22,7,217,preCopy,reactiveExplicit,10,0.21644854545593262,1.0770318508148193,0.1729133129119873,0.9361965656280518,396K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,318.36K,320.25K,213.83K bytes/sec,0.99
2,22,8,218,preCopy,reactiveExplicit,10,0.21977019309997559,1.1004900932312012,0.2732696533203125,0.9191911220550537,396K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,318.34K,320.23K,213.82K bytes/sec,0.99
2,22,9,219,preCopy,reactiveExplicit,10,0.22028470039367676,1.0822794437408447,0.26836180686950684,0.9148051738739014,408K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,330.65K,332.54K,222.03K bytes/sec,0.99
2,22,10,220,preCopy,reactiveExplicit,10,0.21526408195495605,1.0801146030426025,0.27545905113220215,0.9389331340789795,404K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,326.53K,328.41K,219.27K bytes/sec,0.99
2,23,1,221,postCopy,reactiveExplicit,10,,,0.2596466541290283,0.927994966506958,696K,,False,,,,,625.20K,627.16K,1.26M bytes/sec,1.00
2,23,2,222,postCopy,reactiveExplicit,10,,,0.257932186126709,0.9249145984649658,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,23,3,223,postCopy,reactiveExplicit,10,,,0.25847768783569336,0.9399080276489258,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,23,4,224,postCopy,reactiveExplicit,10,,,0.25963640213012695,0.9343013763427734,696K,,False,,,,,625.18K,627.10K,418.40K bytes/sec,1.00
2,23,5,225,postCopy,reactiveExplicit,10,,,0.2602865695953369,0.9433908462524414,696K,,False,,,,,625.19K,627.11K,418.41K bytes/sec,1.00
2,23,6,226,postCopy,reactiveExplicit,10,,,0.26052236557006836,0.9300649166107178,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,23,7,227,postCopy,reactiveExplicit,10,,,0.26102185249328613,0.9362564086914062,696K,,False,,,,,625.19K,627.11K,1.26M bytes/sec,1.00
2,23,8,228,postCopy,reactiveExplicit,10,,,0.2560760974884033,0.9300358295440674,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,23,9,229,postCopy,reactiveExplicit,10,,,0.260303258895874,0.9276185035705566,696K,,False,,,,,625.19K,627.11K,418.41K bytes/sec,1.00
2,23,10,230,postCopy,reactiveExplicit,10,,,0.25685572624206543,0.9252347946166992,696K,,False,,,,,625.19K,627.16K,1.26M bytes/sec,1.00
2,24,1,231,hybrid,reactiveExplicit,10,0.21843981742858887,1.0744397640228271,0.25524330139160156,0.9217574596405029,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.84K,41.68K,84.35K bytes/sec,0.94
2,24,2,232,hybrid,reactiveExplicit,10,0.2221207618713379,1.080010175704956,0.2513394355773926,0.9234483242034912,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.84K,41.66K,28.11K bytes/sec,0.95
2,24,3,233,hybrid,reactiveExplicit,10,0.21962881088256836,1.0909368991851807,0.2589457035064697,0.918555736541748,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.81K,41.63K,28.09K bytes/sec,0.95
2,24,4,234,hybrid,reactiveExplicit,10,0.21778440475463867,1.0848865509033203,0.25298476219177246,0.9142179489135742,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.79K,41.61K,28.07K bytes/sec,0.95
2,24,5,235,hybrid,reactiveExplicit,10,0.2190241813659668,1.0918071269989014,0.25546717643737793,0.928619384765625,124K,12M,False,11.93M,11.93M,4.77M bytes/sec,1.00,39.79K,41.61K,28.07K bytes/sec,0.95
2,24,6,236,hybrid,reactiveExplicit,10,0.2206418514251709,1.069216012954712,0.2571372985839844,0.9222054481506348,124K,12M,False,11.93M,11.93M,4.77M bytes/sec,1.00,39.86K,41.66K,28.11K bytes/sec,0.95
2,24,7,237,hybrid,reactiveExplicit,10,0.2173316478729248,1.1021342277526855,0.2551577091217041,0.9135568141937256,124K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,39.79K,41.60K,28.07K bytes/sec,0.95
2,24,8,238,hybrid,reactiveExplicit,10,0.21955013275146484,1.0818166732788086,0.25228428840637207,0.9154326915740967,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.87K,41.72K,84.44K bytes/sec,0.94
2,24,9,239,hybrid,reactiveExplicit,10,0.2167203426361084,1.0822749137878418,0.2576291561126709,0.9023818969726562,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.81K,41.63K,28.09K bytes/sec,0.95
2,24,10,240,hybrid,reactiveExplicit,10,0.21982479095458984,1.1014456748962402,0.2570462226867676,0.9208278656005859,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.82K,41.64K,28.09K bytes/sec,0.95
2,25,1,241,cold,poolOfAddresses3,10,,,0.30786943435668945,1.0964109897613525,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,25,2,242,cold,poolOfAddresses3,10,,,0.30527567863464355,1.1024901866912842,12M,,False,,,,,11.95M,11.96M,7.97M bytes/sec,1.00
2,25,3,243,cold,poolOfAddresses3,10,,,0.3060317039489746,1.0912277698516846,12M,,False,,,,,11.94M,11.95M,7.97M bytes/sec,1.00
2,25,4,244,cold,poolOfAddresses3,10,,,0.30657505989074707,1.0895485877990723,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,5,245,cold,poolOfAddresses3,10,,,0.3118166923522949,1.0766935348510742,12M,,False,,,,,11.95M,11.95M,4.78M bytes/sec,1.00
2,25,6,246,cold,poolOfAddresses3,10,,,0.3106415271759033,1.0865912437438965,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,7,247,cold,poolOfAddresses3,10,,,0.3134615421295166,1.0780816078186035,12M,,False,,,,,11.94M,11.95M,7.97M bytes/sec,1.00
2,25,8,248,cold,poolOfAddresses3,10,,,0.30071353912353516,1.130737543106079,12M,,False,,,,,11.94M,11.95M,7.97M bytes/sec,1.00
2,25,9,249,cold,poolOfAddresses3,10,,,0.3123512268066406,1.0813179016113281,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,25,10,250,cold,poolOfAddresses3,10,,,0.30527758598327637,1.102078914642334,12M,,False,,,,,11.95M,11.95M,7.97M bytes/sec,1.00
2,26,1,251,preCopy,poolOfAddresses3,10,0.22245049476623535,1.071911334991455,0.2791297435760498,0.9298179149627686,400K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,322.51K,324.38K,216.58K bytes/sec,0.99
2,26,2,252,preCopy,poolOfAddresses3,10,0.2178189754486084,1.0885000228881836,0.2745094299316406,0.9282522201538086,392K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,314.31K,316.19K,211.12K bytes/sec,0.99
2,26,3,253,preCopy,poolOfAddresses3,10,0.22104525566101074,1.107771873474121,0.2646169662475586,0.9300999641418457,388K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,310.22K,312.14K,625.28K bytes/sec,0.99
2,26,4,254,preCopy,poolOfAddresses3,10,0.21628856658935547,1.0902206897735596,0.2688620090484619,0.93320631980896,404K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,326.61K,328.50K,219.33K bytes/sec,0.99
2,26,5,255,preCopy,poolOfAddresses3,10,0.2181072235107422,1.0819087028503418,0.27469348907470703,0.9319770336151123,384K,12M,False,11.92M,11.93M,7.95M bytes/sec,1.00,306.07K,307.95K,205.63K bytes/sec,0.99
2,26,6,256,preCopy,poolOfAddresses3,10,0.22281193733215332,1.090501070022583,0.27399444580078125,0.935575008392334,384K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,306.11K,307.99K,205.66K bytes/sec,0.99
2,26,7,257,preCopy,poolOfAddresses3,10,0.21868085861206055,1.0873894691467285,0.27158546447753906,0.9300782680511475,388K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,310.23K,312.11K,208.40K bytes/sec,0.99
2,26,8,258,preCopy,poolOfAddresses3,10,0.21880388259887695,1.0883228778839111,0.27532315254211426,0.9313905239105225,392K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,314.29K,316.17K,211.11K bytes/sec,0.99
2,26,9,259,preCopy,poolOfAddresses3,10,0.2197260856628418,1.0831406116485596,0.2776362895965576,0.9252645969390869,400K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,322.50K,324.38K,216.59K bytes/sec,0.99
2,26,10,260,preCopy,poolOfAddresses3,10,0.21939706802368164,1.082596778869629,0.27188897132873535,0.9202537536621094,392K,12M,False,11.93M,11.94M,4.77M bytes/sec,1.00,314.32K,316.18K,211.12K bytes/sec,0.99
2,27,1,261,postCopy,poolOfAddresses3,10,,,0.26048827171325684,0.9316496849060059,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,27,2,262,postCopy,poolOfAddresses3,10,,,0.2587916851043701,0.9381542205810547,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,27,3,263,postCopy,poolOfAddresses3,10,,,0.2650771141052246,0.9344344139099121,696K,,False,,,,,625.19K,627.12K,418.41K bytes/sec,1.00
2,27,4,264,postCopy,poolOfAddresses3,10,,,0.2634758949279785,0.9315948486328125,696K,,False,,,,,625.19K,627.10K,418.39K bytes/sec,1.00
2,27,5,265,postCopy,poolOfAddresses3,10,,,0.26075172424316406,0.9504592418670654,696K,,False,,,,,625.19K,627.11K,418.41K bytes/sec,1.00
2,27,6,266,postCopy,poolOfAddresses3,10,,,0.25952887535095215,0.9346940517425537,696K,,False,,,,,625.19K,627.11K,418.41K bytes/sec,1.00
2,27,7,267,postCopy,poolOfAddresses3,10,,,0.25787997245788574,0.9375019073486328,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,27,8,268,postCopy,poolOfAddresses3,10,,,0.2611985206604004,0.9296183586120605,696K,,False,,,,,625.18K,627.11K,418.40K bytes/sec,1.00
2,27,9,269,postCopy,poolOfAddresses3,10,,,0.2615087032318115,0.9347920417785645,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,27,10,270,postCopy,poolOfAddresses3,10,,,0.15638470649719238,0.9248616695404053,696K,,False,,,,,625.19K,627.11K,418.40K bytes/sec,1.00
2,28,1,271,hybrid,poolOfAddresses3,10,0.22003674507141113,1.0927166938781738,0.26119494438171387,0.9305448532104492,124K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,39.89K,41.71K,28.14K bytes/sec,0.95
2,28,2,272,hybrid,poolOfAddresses3,10,0.21678996086120605,1.1017982959747314,0.25832366943359375,0.8972306251525879,124K,12M,False,11.93M,11.93M,4.77M bytes/sec,1.00,39.89K,41.70K,28.13K bytes/sec,0.95
2,28,3,273,hybrid,poolOfAddresses3,10,0.22085928916931152,1.100618600845337,0.26142048835754395,0.9411978721618652,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.89K,41.71K,28.14K bytes/sec,0.95
2,28,4,274,hybrid,poolOfAddresses3,10,0.22020554542541504,1.062622308731079,0.253786563873291,0.9313616752624512,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.88K,41.71K,28.14K bytes/sec,0.95
2,28,5,275,hybrid,poolOfAddresses3,10,0.2176375389099121,1.0997569561004639,0.2551760673522949,0.9334979057312012,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.93K,41.75K,28.16K bytes/sec,0.95
2,28,6,276,hybrid,poolOfAddresses3,10,0.21638941764831543,1.1036100387573242,0.2560415267944336,0.9259021282196045,124K,12M,False,11.93M,11.94M,7.96M bytes/sec,1.00,39.86K,41.68K,28.12K bytes/sec,0.95
2,28,7,277,hybrid,poolOfAddresses3,10,0.22104191780090332,1.1160976886749268,0.2535526752471924,0.9161984920501709,120K,12M,False,11.93M,11.93M,7.95M bytes/sec,1.00,35.76K,37.58K,25.38K bytes/sec,0.94
